player_id,first_name,last_name,birth_date,is_active,current_team_id,position,shoots_catches,height_inches,height_cm,weight_lbs,weight_kg,birth_city,birth_state_prov,birth_country,draft_year,draft_team,draft_round,draft_pick_in_round,draft_overall_pick,head_shot,hero_image
8478211,Dryden,Hunt,1995-11-24,TRUE,20,L,L,72,183,193,88,Cranbrook,British Columbia,CAN,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8478211.jpg
8478147,Bokondji,Imama,1996-08-03,TRUE,5,L,L,73,185,223,101,Montreal,Quebec,CAN,2015,TBL,6,29,180,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8478147.jpg
8483487,Rutger,McGroarty,2004-03-30,TRUE,5,R,L,73,185,212,96,Lincoln,Nebraska,USA,2022,WPG,1,14,14,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483487.jpg
8483630,Pavol,Regenda,1999-12-07,TRUE,28,L,L,75,191,215,98,Michalovce,NaN,SVK,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483630.jpg
8480021,Jack,Studnicka,1999-02-18,TRUE,13,C,R,73,185,187,85,Windsor,Ontario,CAN,2017,BOS,2,22,53,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8480021.jpg
8483472,Maveric,Lamoureux,2004-01-13,TRUE,68,D,R,78,198,196,89,Laval,Quebec,CAN,2022,ARI,1,29,29,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483472.jpg
8484388,Daniil,But,2005-02-15,TRUE,68,L,R,77,196,203,92,Yaroslavl,NaN,RUS,2023,ARI,1,12,12,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484388.jpg
8481599,Victor,Soderstrom,2001-02-26,TRUE,6,D,R,72,183,189,86,Gavle,NaN,SWE,2019,ARI,1,11,11,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481599.jpg
8483463,Aleksanteri,Kaskimaki,2004-02-06,TRUE,19,C,L,72,183,195,88,Espoo,NaN,FIN,2022,STL,3,8,73,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483463.jpg
8478502,Dennis,Gilbert,1996-10-30,TRUE,9,D,L,74,188,216,98,Buffalo,New York,USA,2015,CHI,3,30,91,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8478502.jpg
8481065,Angus,Crookshank,1999-10-02,TRUE,1,C,L,70,178,183,83,North Vancouver,British Columbia,CAN,2018,OTT,5,2,126,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481065.jpg
8479644,Matt,Luff,1997-05-05,TRUE,2,R,R,75,191,219,99,Oakville,Ontario,CAN,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8479644.jpg
8481535,Nils,Hoglander,2000-12-20,TRUE,23,L,L,69,175,185,84,Bocktrask,NaN,SWE,2019,VAN,2,9,40,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481535.jpg
8482804,Ty,Murchison,2003-02-02,TRUE,4,D,L,74,188,212,96,Corona,California,USA,2021,PHI,5,30,158,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482804.jpg
8484150,Hunter,Brzustewicz,2004-11-29,TRUE,20,D,R,72,183,190,86,Washington,Michigan,USA,2023,VAN,3,11,75,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484150.jpg
8481567,Henry,Thrun,2001-03-12,TRUE,10,D,L,74,188,211,96,Southborough,Massachusetts,USA,2019,ANA,4,8,101,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481567.jpg
8483841,Xavier,Parent,2001-03-23,TRUE,1,C,L,68,173,170,77,Laval,Quebec,CAN,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483841.jpg
8477952,Robby,Fabbri,1996-01-22,TRUE,30,C,L,71,180,185,84,Mississauga,Ontario,CAN,2014,STL,1,21,21,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8477952.jpg
8481070,Hugh,McGing,1998-07-11,TRUE,19,L,L,68,173,174,79,Chicago,Illinois,USA,2018,STL,5,14,138,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481070.jpg
8482479,Trevor,Kuntar,2001-06-20,TRUE,7,C,L,72,183,205,93,Buffalo,New York,USA,2020,BOS,3,27,89,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482479.jpg
8477979,Nicolas,Aube-Kubel,1996-05-10,TRUE,30,R,R,72,183,213,97,Slave Lake,Alberta,CAN,2014,PHI,2,18,48,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8477979.jpg
8482641,Matt,Kiersted,1998-04-14,TRUE,30,D,L,72,183,182,83,Elk River,Minnesota,USA,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482641.jpg
8482167,Bogdan,Trineyev,2002-03-04,TRUE,15,R,R,75,191,198,90,Voronezh,NaN,RUS,2020,WSH,4,24,117,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482167.jpg
8476952,Dominic,Toninato,1994-03-09,TRUE,16,C,L,74,188,201,91,Duluth,Minnesota,USA,2012,TOR,5,5,126,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8476952.jpg
8484185,Nick,Lardis,2005-07-08,TRUE,16,L,L,71,180,165,75,Oakville,Ontario,CAN,2023,CHI,3,3,67,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484185.jpg
8479368,Max,Jones,1998-02-17,TRUE,22,L,L,75,191,216,98,Rochester,Michigan,USA,2016,ANA,1,24,24,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8479368.jpg
8482874,Jacob,Melanson,2003-04-22,TRUE,55,R,R,72,183,207,94,Halifax,Nova Scotia,CAN,2021,SEA,5,3,131,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482874.jpg
8477499,Rasmus,Ristolainen,1994-10-27,TRUE,4,D,R,76,193,208,94,Turku,NaN,FIN,2013,BUF,1,8,8,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8477499.jpg
8481077,John,Leonard,1998-08-07,TRUE,17,L,L,71,180,192,87,Westwood,New Jersey,USA,2018,SJS,6,27,182,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481077.jpg
8481030,Jack,St. Ivany,1999-07-22,TRUE,5,D,R,76,193,197,89,Manhattan Beach,California,USA,2018,PHI,4,19,112,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481030.jpg
8485511,Quinn,Hutson,2002-01-01,TRUE,22,R,R,71,180,176,80,North Barrington,Illinois,USA,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8485511.jpg
8484994,Igor,Chernyshov,2005-11-30,TRUE,28,L,R,74,188,195,88,Penza,NaN,RUS,2024,SJS,2,1,33,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484994.jpg
8484230,Otto,Stenberg,2005-05-29,TRUE,19,C,L,71,180,188,85,Stenungsund,NaN,SWE,2023,STL,1,25,25,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484230.jpg
8479388,Riley,Stillman,1998-03-09,TRUE,22,D,L,74,188,207,94,Peterborough,Ontario,CAN,2016,FLA,4,23,114,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8479388.jpg
8482781,Carson,Lambos,2003-01-14,TRUE,30,D,L,73,185,197,89,Winnipeg,Manitoba,CAN,2021,MIN,1,26,26,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482781.jpg
8477021,Alexander,Kerfoot,1994-08-11,TRUE,68,C,L,71,180,185,84,Vancouver,British Columbia,CAN,2012,NJD,5,29,150,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8477021.jpg
8484142,Denver,Barkey,2005-04-27,TRUE,4,C,L,70,178,171,78,Newmarket,Ontario,CAN,2023,PHI,3,31,95,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484142.jpg
8483491,Ivan,Miroshnichenko,2004-02-04,TRUE,15,L,R,73,185,185,84,Ussuriysk,NaN,RUS,2022,WSH,1,20,20,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483491.jpg
8482673,Xavier,Bourgault,2002-10-22,TRUE,9,R,R,71,180,185,84,L'Islet,Quebec,CAN,2021,EDM,1,22,22,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482673.jpg
8482168,Maxim,Groshev,2001-12-14,TRUE,14,D,L,74,188,196,89,Agryz,NaN,RUS,2020,TBL,3,23,85,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482168.jpg
8477034,Jaycob,Megna,1992-12-10,TRUE,54,D,L,78,198,214,97,Plantation,Florida,USA,2012,ANA,7,29,210,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8477034.jpg
8475413,Justin,Dowling,1990-10-01,TRUE,3,C,L,71,180,178,81,Calgary,Alberta,CAN,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8475413.jpg
8476988,Matt,Benning,1994-05-25,TRUE,10,D,R,73,185,220,100,Edmonton,Alberta,CAN,2012,BOS,6,24,175,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8476988.jpg
8484287,Cole,McWard,2001-06-09,TRUE,2,D,R,74,188,196,89,Fenton,Missouri,USA,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484287.jpg
8477320,Anton,Blidh,1995-03-14,TRUE,3,L,L,73,185,191,87,Molnlycke,NaN,SWE,2013,BOS,6,29,180,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8477320.jpg
8481517,Brett,Leason,1999-04-30,TRUE,15,R,R,77,196,220,100,Calgary,Alberta,CAN,2019,WSH,2,25,56,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481517.jpg
8482766,William,Stromgren,2003-06-07,TRUE,20,L,L,75,191,175,79,Ornskoldsvik,NaN,SWE,2021,CGY,2,13,45,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482766.jpg
8481732,Andre,Lee,2000-07-26,TRUE,26,L,L,76,193,210,95,Karlstad,NaN,SWE,2019,LAK,7,2,188,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481732.jpg
8483406,Taylor,Ward,1998-03-31,TRUE,26,R,R,74,188,215,98,Kelowna,British Columbia,CAN,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483406.jpg
8485512,Tim,Washe,2001-08-25,TRUE,24,C,L,75,191,212,96,Detroit,Michigan,USA,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8485512.jpg
8483526,Danil,Zhilkin,2003-12-19,TRUE,52,C,L,73,185,192,87,Moscow,NaN,RUS,2022,WPG,3,12,77,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483526.jpg
8479639,Dylan,Coghlan,1998-02-19,TRUE,54,D,R,74,188,205,93,Duncan,British Columbia,CAN,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8479639.jpg
8482451,Mikael,Pyyhtia,2001-12-17,TRUE,29,L,L,72,183,178,81,Turku,NaN,FIN,2020,CBJ,4,21,114,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482451.jpg
8483466,Kevin,Korchinski,2004-06-21,TRUE,16,D,L,73,185,185,84,Saskatoon,Saskatchewan,CAN,2022,CHI,1,7,7,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483466.jpg
8476391,T.J.,Tynan,1992-02-25,TRUE,21,C,R,68,173,160,73,Orland Park,Illinois,USA,2011,CBJ,3,5,66,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8476391.jpg
8483771,Sandis,Vilmanis,2004-01-23,TRUE,13,L,L,73,185,192,87,Riga,NaN,LVA,2022,FLA,5,28,157,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483771.jpg
8480192,Johnathan,Kovacevic,1997-07-12,TRUE,1,D,R,77,196,223,101,Hamilton,Ontario,CAN,2017,WPG,3,12,74,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8480192.jpg
8479550,Tanner,Laczynski,1997-06-01,TRUE,54,C,R,73,185,211,96,Minooka,Illinois,USA,2016,PHI,6,18,169,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8479550.jpg
8481600,Tobias,Bjornfot,2001-04-06,TRUE,13,D,L,72,183,200,91,Upplands Vasby,NaN,SWE,2019,LAK,1,22,22,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481600.jpg
8484797,Konsta,Helenius,2006-05-11,TRUE,7,C,R,71,180,190,86,Ylojarvi,NaN,FIN,2024,BUF,1,14,14,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484797.jpg
8479718,Alex,Barre-Boulet,1997-05-21,TRUE,21,C,L,70,178,178,81,Montmagny,Quebec,CAN,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8479718.jpg
8479314,Matthew,Tkachuk,1997-12-11,TRUE,13,L,L,74,188,202,92,Scottsdale,Arizona,USA,2016,CGY,1,6,6,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8479314.jpg
8478967,Lane,Pederson,1997-08-04,TRUE,4,C,R,73,185,196,89,Saskatoon,Saskatchewan,CAN,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8478967.jpg
8482192,Isaak,Phillips,2001-09-28,TRUE,52,D,L,75,191,205,93,Barrie,Ontario,CAN,2020,CHI,5,17,141,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482192.jpg
8484177,Lenni,Hameenaho,2004-11-07,TRUE,1,R,R,73,185,195,88,Kajaani,NaN,FIN,2023,NJD,2,26,58,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484177.jpg
8481028,Martin,Pospisil,1999-11-19,TRUE,20,C,L,74,188,173,78,Zvolen,NaN,SVK,2018,CGY,4,12,105,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481028.jpg
8480007,Jonas,Rondbjerg,1999-03-31,TRUE,54,R,L,74,188,206,93,Horsholm,NaN,DNK,2017,VGK,3,3,65,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8480007.jpg
8483448,Isaiah,George,2004-02-15,TRUE,2,D,L,73,185,203,92,Oakville,Ontario,CAN,2022,NYI,4,1,98,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483448.jpg
8481547,Simon,Lundmark,2000-10-08,TRUE,14,D,R,74,188,190,86,Stockholm,NaN,SWE,2019,WPG,2,20,51,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481547.jpg
8483756,Jared,Wright,2002-11-22,TRUE,26,R,R,73,185,178,81,Burnsville,Minnesota,USA,2022,LAK,6,8,169,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483756.jpg
8484509,Josh,Samanski,2002-03-22,TRUE,22,C,L,74,188,195,88,Erding,NaN,DEU,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484509.jpg
8477971,Andreas,Englund,1996-01-21,TRUE,18,D,L,76,193,200,91,Stockholm,NaN,SWE,2014,OTT,2,10,40,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8477971.jpg
8479387,Keaton,Middleton,1998-02-10,TRUE,21,D,L,78,198,240,109,Edmonton,Alberta,CAN,2016,TOR,4,10,101,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8479387.jpg
8483505,Matthew,Poitras,2004-03-10,TRUE,6,C,R,72,183,189,86,Whitby,Ontario,CAN,2022,BOS,2,22,54,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483505.jpg
8483546,Marshall,Rifai,1998-03-16,TRUE,10,D,L,74,188,211,96,Beaconsfield,Quebec,CAN,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483546.jpg
8485251,Kai,Uchacz,2003-06-24,TRUE,54,C,R,74,188,206,93,Calgary,Alberta,CAN,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8485251.jpg
8482993,Avery,Hayes,2002-10-10,TRUE,5,R,R,70,178,180,82,Westland,Michigan,USA,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482993.jpg
8484933,Mikulas,Hovorka,2001-07-01,TRUE,13,D,R,78,198,229,104,Praha,NaN,CZE,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484933.jpg
8484938,Arttu,Hyry,2001-04-06,TRUE,25,R,R,75,191,211,96,Oulu,NaN,FIN,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484938.jpg
8481572,Ville,Heinola,2001-03-02,TRUE,52,D,L,72,183,181,82,Honkajoki,NaN,FIN,2019,WPG,1,20,20,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481572.jpg
8482153,Brendan,Brisson,2001-10-22,TRUE,3,C,L,72,183,188,85,Los Angeles,California,USA,2020,VGK,1,29,29,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482153.jpg
8482742,Zachary,L'Heureux,2003-05-15,TRUE,18,L,L,71,180,197,89,Montreal,Quebec,CAN,2021,NSH,1,27,27,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482742.jpg
8479942,Dominik,Shine,1993-04-18,TRUE,17,R,R,71,180,177,80,Pinckney,Michigan,USA,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8479942.jpg
8482652,Walker,Duehr,1997-11-23,TRUE,52,R,R,74,188,210,95,Sioux Falls,South Dakota,USA,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482652.jpg
8483675,Kenny,Connors,2003-03-10,TRUE,26,C,L,73,185,199,90,Glen Mills,Pennsylvania,USA,2022,LAK,4,6,103,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483675.jpg
8483699,Angus,Booth,2004-04-27,TRUE,26,D,L,72,183,177,80,Montreal,Quebec,CAN,2022,LAK,4,19,116,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483699.jpg
8481534,Raphael,Lavoie,2000-09-25,TRUE,54,C,R,76,193,217,98,Chambly,Quebec,CAN,2019,EDM,2,7,38,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481534.jpg
8477931,Tomas,Nosek,1992-09-01,TRUE,13,L,L,75,191,199,90,Pardubice,NaN,CZE,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8477931.jpg
8482715,Ryan,Ufko,2003-05-07,TRUE,18,D,R,72,183,174,79,Smithtown,New York,USA,2021,NSH,4,19,115,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482715.jpg
8483731,Alex,Bump,2003-11-20,TRUE,4,L,L,72,183,195,88,Burnsville,Minnesota,USA,2022,PHI,5,4,133,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483731.jpg
8475718,Justin,Holl,1992-01-30,TRUE,19,D,R,76,193,194,88,Tonka Bay,Minnesota,USA,2010,CHI,2,24,54,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8475718.jpg
8480870,Bo,Groulx,2000-02-06,TRUE,10,C,L,74,188,202,92,Rouen,NaN,FRA,2018,ANA,2,23,54,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8480870.jpg
8484188,Theo,Lindstein,2005-01-05,TRUE,19,D,L,72,183,197,89,Gavle,NaN,SWE,2023,STL,1,29,29,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484188.jpg
8479543,Michael,Pezzetta,1998-03-13,TRUE,10,L,L,73,185,222,101,Toronto,Ontario,CAN,2016,MTL,6,9,160,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8479543.jpg
8480326,Sheldon,Dries,1994-04-23,TRUE,17,C,L,70,178,182,83,Macomb,Michigan,USA,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8480326.jpg
8482107,Mike,Benning,2002-01-05,TRUE,13,D,R,69,175,185,84,Edmonton,Alberta,CAN,2020,FLA,4,2,95,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482107.jpg
8481518,Nolan,Foote,2000-11-29,TRUE,13,L,L,75,191,196,89,Denver,Colorado,USA,2019,TBL,1,27,27,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481518.jpg
8484873,Cole,Hutson,2006-06-28,TRUE,15,D,L,71,180,175,79,St. Louis,Missouri,USA,2024,WSH,2,11,43,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484873.jpg
8482067,Connor,Mackey,1996-09-12,TRUE,3,D,L,75,191,205,93,Tower Lakes,Illinois,USA,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482067.jpg
8475253,Garrett,Wilson,1991-03-16,TRUE,4,L,L,75,191,218,99,Barrie,Ontario,CAN,2009,FLA,4,16,107,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8475253.jpg
8482162,Roby,Jarventie,2002-08-08,TRUE,22,L,L,74,188,184,83,Tampere,NaN,FIN,2020,OTT,2,2,33,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482162.jpg
8486056,Tyson,Gross,2002-09-23,TRUE,20,C,R,75,191,195,88,Calgary,Alberta,CAN,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8486056.jpg
8481575,Lassi,Thomson,2000-09-24,TRUE,9,D,R,72,183,195,88,Tampere,NaN,FIN,2019,OTT,1,19,19,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481575.jpg
8483435,Jorian,Donovan,2004-04-05,TRUE,9,D,L,73,185,200,91,Calgary,Alberta,CAN,2022,OTT,5,7,136,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483435.jpg
8484759,Carter,Yakemchuk,2005-09-29,TRUE,9,D,R,75,191,219,99,Fort McMurray,Alberta,CAN,2024,OTT,1,7,7,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484759.jpg
8485391,Anton,Frondell,2007-05-07,TRUE,16,C,L,73,185,198,90,Trangsund,NaN,SWE,2025,CHI,1,3,3,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8485391.jpg
8481186,Logan,O'Connor,1996-08-14,TRUE,21,R,R,72,183,175,79,Missouri City,Texas,USA,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481186.jpg
8483669,Adam,Sykora,2004-09-07,TRUE,3,L,L,71,180,193,88,Piestany,NaN,SVK,2022,NYR,2,31,63,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483669.jpg
8484793,Sacha,Boisvert,2006-03-17,TRUE,16,C,L,74,188,176,80,Trois-Rivieres,Quebec,CAN,2024,CHI,1,18,18,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484793.jpg
8484169,Drew,Fortescue,2005-04-28,TRUE,3,D,L,74,188,195,88,New York,New York,USA,2023,NYR,3,26,90,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484169.jpg
8482802,Carter,Mazur,2002-03-28,TRUE,17,L,R,72,183,200,91,Jackson,Michigan,USA,2021,DET,3,6,70,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482802.jpg
8478888,Cameron,Hughes,1996-10-09,TRUE,25,C,L,72,183,190,86,Edmonton,Alberta,CAN,2015,BOS,6,14,165,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8478888.jpg
8485406,Porter,Martone,2006-10-26,TRUE,4,R,R,75,191,214,97,Peterborough,Ontario,CAN,2025,PHI,1,6,6,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8485406.jpg
8483444,Nathan,Gaucher,2003-11-06,TRUE,24,C,R,75,191,226,103,Chambly,Quebec,CAN,2022,ANA,1,22,22,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483444.jpg
8480075,Cameron,Crotty,1999-05-05,TRUE,9,D,R,75,191,213,97,Ottawa,Ontario,CAN,2017,ARI,3,20,82,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8480075.jpg
8484406,Ty,Mueller,2003-02-26,TRUE,23,C,L,71,180,185,84,Edmonton,Alberta,CAN,2023,VAN,4,9,105,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484406.jpg
8483397,Marc,McLaughlin,1999-07-26,TRUE,1,C,R,72,183,202,92,North Billerica,Massachusetts,USA,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483397.jpg
8482731,Tyson,Hinds,2003-03-12,TRUE,24,D,L,75,191,201,91,Gatineau,Quebec,CAN,2021,ANA,3,12,76,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482731.jpg
8482663,Dylan,Duke,2003-03-04,TRUE,14,L,L,70,178,184,83,Strongsville,Ohio,USA,2021,TBL,4,30,126,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482663.jpg
8484234,Aydar,Suniev,2004-11-16,TRUE,20,L,L,74,188,198,90,Kazan,NaN,RUS,2023,CGY,3,16,80,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484234.jpg
8484999,Ilya,Protas,2006-07-18,TRUE,15,L,L,78,198,225,102,Vitebsk,NaN,BLR,2024,WSH,3,10,75,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484999.jpg
8483687,Marek,Alscher,2004-04-07,TRUE,13,D,L,75,191,206,93,Slany,NaN,CZE,2022,FLA,3,28,93,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483687.jpg
8483712,Ludvig,Jansson,2003-12-27,TRUE,13,D,R,72,183,176,80,Stockholm,NaN,SWE,2022,FLA,4,28,125,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483712.jpg
8485467,Luke,Haymes,2003-07-28,TRUE,10,C,L,73,185,192,87,Ottawa,Ontario,CAN,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8485467.jpg
8480291,Skyler,Brind'Amour,1999-07-27,TRUE,12,C,L,74,188,195,88,Raleigh,North Carolina,USA,2017,EDM,6,22,177,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8480291.jpg
8481004,Josiah,Slavin,1998-12-31,TRUE,12,L,L,75,191,205,93,Erie,Colorado,USA,2018,CHI,7,7,193,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8481004.jpg
8477851,Jordan,Oesterle,1992-06-25,TRUE,18,D,L,72,183,181,82,Dearborn Heights,Michigan,USA,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8477851.jpg
8482174,William,Villeneuve,2002-03-20,TRUE,10,D,R,74,188,183,83,Sherbrooke,Quebec,CAN,2020,TOR,4,29,122,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8482174.jpg
8484380,Wilmer,Skoog,1999-07-17,TRUE,13,C,L,74,188,196,89,Stockholm,NaN,SWE,NaN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484380.jpg
8483709,Abram,Wiebe,2003-08-28,TRUE,20,D,L,74,188,187,85,Mission,British Columbia,CAN,2022,VGK,7,16,209,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8483709.jpg
8484220,David,Reinbacher,2004-10-25,TRUE,8,D,R,75,191,207,94,Hohenems,NaN,AUT,2023,MTL,1,5,5,NaN,https://assets.nhle.com/mugs/actionshots/1296x729/8484220.jpg
