player_id,first_name,last_name,birth_date,is_active,position,shoots_catches,height_inches,height_cm,weight_lbs,weight_kg,birth_city,birth_country,draft_year,draft_team,draft_round,draft_pick_in_round,draft_overall_pick,head_shot,hero_image
8479345,Jakob,Chychrun,1998-03-31,True,D,L,74,188,216,98,Boca Raton,USA,2016,ARI,1,16,16,https://assets.nhle.com/mugs/nhl/20252026/WSH/8479345.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479345.jpg
8479390,Taylor,Raddysh,1998-02-18,True,R,R,75,191,200,91,Caledon,CAN,2016,TBL,2,28,58,https://assets.nhle.com/mugs/nhl/20252026/NYR/8479390.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479390.jpg
8479400,Pierre-Luc,Dubois,1998-06-24,True,L,L,76,193,220,100,Ste-Agathe-des-Monts,CAN,2016,CBJ,1,3,3,https://assets.nhle.com/mugs/nhl/20252026/WSH/8479400.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479400.jpg
8479520,Brandon,Duhaime,1997-05-22,True,R,L,74,188,210,95,Coral Springs,USA,2016,MIN,4,15,106,https://assets.nhle.com/mugs/nhl/20252026/WSH/8479520.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479520.jpg
8480313,Logan,Thompson,1997-02-25,True,G,R,76,193,207,94,Calgary,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/WSH/8480313.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480313.jpg
8480796,Martin,Fehérváry,1999-10-06,True,D,L,74,188,203,92,Bratislava,SVK,2018,WSH,2,15,46,https://assets.nhle.com/mugs/nhl/20252026/WSH/8480796.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480796.jpg
8480873,Rasmus,Sandin,2000-03-07,True,D,L,71,180,189,86,Uppsala,SWE,2018,TOR,1,29,29,https://assets.nhle.com/mugs/nhl/20252026/WSH/8480873.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480873.jpg
8481580,Connor,McMichael,2001-01-15,True,C,L,72,183,180,82,Ajax,CAN,2019,WSH,1,25,25,https://assets.nhle.com/mugs/nhl/20252026/WSH/8481580.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481580.jpg
8481656,Aliaksei,Protas,2001-01-06,True,C,L,78,198,247,112,Vitebsk,BLR,2019,WSH,3,29,91,https://assets.nhle.com/mugs/nhl/20252026/WSH/8481656.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481656.jpg
8482148,Hendrix,Lapierre,2002-02-09,True,C,L,72,183,180,82,Gatineau,CAN,2020,WSH,1,22,22,https://assets.nhle.com/mugs/nhl/20252026/WSH/8482148.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482148.jpg
8482661,Jesper,Wallstedt,2002-11-14,True,G,L,75,191,214,97,Vasteras,SWE,2021,MIN,1,20,20,https://assets.nhle.com/mugs/nhl/20252026/MIN/8482661.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482661.jpg
8475780,Chris,Wagner,1991-05-27,False,R,R,72,183,192,87,Walpole,USA,2010,ANA,5,2,122,https://assets.nhle.com/mugs/nhl/latest/8475780.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475780.jpg
8477993,Justin,Kirkland,1996-08-02,True,C,L,75,191,183,83,Winnipeg,CAN,2014,NSH,3,2,62,https://assets.nhle.com/mugs/nhl/20252026/CGY/8477993.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477993.jpg
8480220,Noah,Cates,1999-02-05,True,L,L,74,188,194,88,Stillwater,USA,2017,PHI,5,13,137,https://assets.nhle.com/mugs/nhl/20252026/PHI/8480220.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480220.jpg
8473503,James,Reimer,1988-03-15,False,G,L,74,188,200,91,Morweena,CAN,2006,TOR,4,6,99,https://assets.nhle.com/mugs/nhl/latest/8473503.png,https://assets.nhle.com/mugs/actionshots/1296x729/8473503.jpg
8473986,Alex,Killorn,1989-09-14,True,L,L,73,185,192,87,Halifax,CAN,2007,TBL,3,16,77,https://assets.nhle.com/mugs/nhl/20252026/ANA/8473986.png,https://assets.nhle.com/mugs/actionshots/1296x729/8473986.jpg
8475208,Brian,Dumoulin,1991-09-06,True,D,L,76,193,214,97,Biddeford,USA,2009,CAR,2,21,51,https://assets.nhle.com/mugs/nhl/20252026/LAK/8475208.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475208.jpg
8475462,Radko,Gudas,1990-06-05,True,D,R,72,183,208,94,Prague,CZE,2010,TBL,3,6,66,https://assets.nhle.com/mugs/nhl/20252026/ANA/8475462.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475462.jpg
8475764,Cam,Fowler,1991-12-05,True,D,L,74,188,210,95,Windsor,CAN,2010,ANA,1,12,12,https://assets.nhle.com/mugs/nhl/20252026/STL/8475764.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475764.jpg
8476458,Ryan,Strome,1993-07-11,True,C,R,73,185,192,87,Mississauga,CAN,2011,NYI,1,5,5,https://assets.nhle.com/mugs/nhl/20252026/ANA/8476458.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476458.jpg
8476934,Brock,McGinn,1994-02-02,False,L,L,72,183,191,87,Fergus,CAN,2012,CAR,2,17,47,https://assets.nhle.com/mugs/nhl/latest/8476934.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476934.jpg
8477952,Robby,Fabbri,1996-01-22,False,C,L,71,180,185,84,Mississauga,CAN,2014,STL,1,21,21,https://assets.nhle.com/mugs/nhl/latest/8477952.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477952.jpg
8478366,Frank,Vatrano,1994-03-14,True,R,L,71,180,206,93,East Longmeadow,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/ANA/8478366.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478366.jpg
8478873,Troy,Terry,1997-09-10,True,R,R,72,183,191,87,Denver,USA,2015,ANA,5,27,148,https://assets.nhle.com/mugs/nhl/20252026/ANA/8478873.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478873.jpg
8479336,Carl,Grundstrom,1997-12-01,True,R,L,72,183,200,91,Umea,SWE,2016,TOR,2,27,57,https://assets.nhle.com/mugs/nhl/20252026/SJS/8479336.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479336.jpg
8480011,Klim,Kostin,1999-05-05,False,C,L,76,193,232,105,Penza,RUS,2017,STL,1,31,31,https://assets.nhle.com/mugs/nhl/latest/8480011.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480011.jpg
8480806,Isac,Lundestrom,1999-11-06,True,C,L,72,183,191,87,Gallivare,SWE,2018,ANA,1,23,23,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8480806.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480806.jpg
8480843,Lukas,Dostal,2000-06-22,True,G,L,74,188,190,86,Brno,CZE,2018,ANA,3,23,85,https://assets.nhle.com/mugs/nhl/20252026/ANA/8480843.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480843.jpg
8481517,Brett,Leason,1999-04-30,False,R,R,77,196,220,100,Calgary,CAN,2019,WSH,2,25,56,https://assets.nhle.com/mugs/nhl/latest/8481517.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481517.jpg
8481533,Trevor,Zegras,2001-03-20,True,C,L,72,183,185,84,Bedford,USA,2019,ANA,1,9,9,https://assets.nhle.com/mugs/nhl/20252026/PHI/8481533.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481533.jpg
8482745,Mason,McTavish,2003-01-30,True,C,L,73,185,219,99,Zurich,SUI,2021,ANA,1,3,3,https://assets.nhle.com/mugs/nhl/20252026/ANA/8482745.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482745.jpg
8482803,Olen,Zellweger,2003-09-10,True,D,L,70,178,187,85,Calgary,CAN,2021,ANA,2,2,34,https://assets.nhle.com/mugs/nhl/20252026/ANA/8482803.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482803.jpg
8483445,Cutter,Gauthier,2004-01-19,True,L,L,74,188,201,91,Skelleftea,SWE,2022,PHI,1,5,5,https://assets.nhle.com/mugs/nhl/20252026/ANA/8483445.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483445.jpg
8483482,Tristan,Luneau,2004-01-12,True,D,R,73,185,202,92,Victoriaville,CAN,2022,ANA,2,21,53,https://assets.nhle.com/mugs/nhl/20252026/ANA/8483482.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483482.jpg
8483490,Pavel,Mintyukov,2003-11-25,True,D,L,73,185,200,91,Moscow,RUS,2022,ANA,1,10,10,https://assets.nhle.com/mugs/nhl/20252026/ANA/8483490.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483490.jpg
8484153,Leo,Carlsson,2004-12-26,True,C,L,75,191,203,92,Karlstad,SWE,2023,ANA,1,2,2,https://assets.nhle.com/mugs/nhl/20252026/ANA/8484153.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484153.jpg
8480990,Declan,Chisholm,2000-01-12,True,D,L,73,185,190,86,Bowmanville,CAN,2018,WPG,5,26,150,https://assets.nhle.com/mugs/nhl/20252026/WSH/8480990.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480990.jpg
8483499,Liam,Ohgren,2004-01-28,True,L,L,72,183,187,85,Stockholm,SWE,2022,MIN,1,19,19,https://assets.nhle.com/mugs/nhl/20252026/MIN/8483499.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483499.jpg
8474090,Brendan,Smith,1989-02-08,False,D,L,74,188,200,91,Mimico,CAN,2007,DET,1,27,27,https://assets.nhle.com/mugs/nhl/latest/8474090.png,https://assets.nhle.com/mugs/actionshots/1296x729/8474090.jpg
8479372,Joshua,Mahura,1998-05-05,True,D,L,72,183,193,88,St. Albert,CAN,2016,ANA,3,24,85,https://assets.nhle.com/mugs/nhl/20252026/SEA/8479372.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479372.jpg
8475197,Tyson,Barrie,1991-07-26,False,D,R,71,180,197,89,Victoria,CAN,2009,COL,3,3,64,https://assets.nhle.com/mugs/nhl/latest/8475197.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475197.jpg
8479442,Troy,Stecher,1994-04-07,True,D,R,70,178,184,83,Richmond,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/EDM/8479442.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479442.jpg
8482679,Matt,Coronato,2002-11-14,True,R,R,70,178,183,83,Greenlawn,USA,2021,CGY,1,13,13,https://assets.nhle.com/mugs/nhl/20252026/CGY/8482679.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482679.jpg
8480001,Urho,Vaakanainen,1999-01-01,True,D,L,74,188,205,93,Joensuu,FIN,2017,BOS,1,18,18,https://assets.nhle.com/mugs/nhl/20252026/NYR/8480001.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480001.jpg
8481544,Mads,Sogaard,2000-12-13,True,G,L,79,201,217,98,Aalborg,DEN,2019,OTT,2,6,37,https://assets.nhle.com/mugs/nhl/20252026/OTT/8481544.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481544.jpg
8475766,Austin,Watson,1992-01-13,True,L,R,76,193,238,108,Ann Arbor,USA,2010,NSH,1,18,18,https://assets.nhle.com/mugs/nhl/20252026/DET/8475766.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475766.jpg
8478854,Ryan,Shea,1997-02-11,True,D,L,73,185,220,100,Milton,USA,2015,CHI,4,30,121,https://assets.nhle.com/mugs/nhl/20252026/PIT/8478854.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478854.jpg
8478430,Oliver,Kylington,1997-05-19,False,D,L,72,183,183,83,Stockholm,SWE,2015,CGY,2,30,60,https://assets.nhle.com/mugs/nhl/latest/8478430.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478430.jpg
8481206,John,Ludvig,2000-08-02,False,D,L,73,185,210,95,Liberec,CZE,2019,FLA,3,7,69,https://assets.nhle.com/mugs/nhl/latest/8481206.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481206.jpg
8477839,Conor,Sheary,1992-06-08,False,L,L,68,173,182,83,Winchester,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/latest/8477839.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477839.jpg
8483395,Arshdeep,Bains,2001-01-09,True,L,L,72,183,184,83,Surrey,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8483395.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483395.jpg
8475795,Dylan,McIlrath,1992-04-20,True,D,R,77,196,240,109,Winnipeg,CAN,2010,NYR,1,10,10,https://assets.nhle.com/mugs/nhl/20252026/WSH/8475795.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475795.jpg
8477944,Jakub,Vrana,1996-02-28,False,L,L,72,183,197,89,Prague,CZE,2014,WSH,1,13,13,https://assets.nhle.com/mugs/nhl/latest/8477944.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477944.jpg
8480887,Jordan,Harris,2000-07-07,True,D,L,71,180,187,85,Haverhill,USA,2018,MTL,3,9,71,https://assets.nhle.com/mugs/nhl/20252026/BOS/8480887.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480887.jpg
8476438,Brandon,Saad,1992-10-27,True,L,L,73,185,215,98,Pittsburgh,USA,2011,CHI,2,13,43,https://assets.nhle.com/mugs/nhl/20252026/VGK/8476438.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476438.jpg
8482094,Daemon,Hunt,2002-05-15,True,D,L,73,185,201,91,Brandon,CAN,2020,MIN,3,3,65,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8482094.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482094.jpg
8481704,Juuso,Parssinen,2001-02-01,True,C,L,75,191,212,96,Hameenlinna,FIN,2019,NSH,7,24,210,https://assets.nhle.com/mugs/nhl/20252026/NYR/8481704.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481704.jpg
8482145,Mavrik,Bourque,2002-01-08,True,C,R,71,180,181,82,Plessisville,CAN,2020,DAL,1,30,30,https://assets.nhle.com/mugs/nhl/20252026/DAL/8482145.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482145.jpg
8477831,Pheonix,Copley,1992-01-18,True,G,L,76,193,205,93,North Pole,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/LAK/8477831.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477831.jpg
8477971,Andreas,Englund,1996-01-21,True,D,L,76,193,200,91,Stockholm,SWE,2014,OTT,2,10,40,https://assets.nhle.com/mugs/nhl/20252026/NSH/8477971.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477971.jpg
8478452,Caleb,Jones,1997-06-06,True,D,L,73,185,194,88,Arlington,USA,2015,EDM,4,26,117,https://assets.nhle.com/mugs/nhl/20252026/PIT/8478452.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478452.jpg
8480043,Timothy,Liljegren,1999-04-30,True,D,R,73,185,201,91,Kristianstad,SWE,2017,TOR,1,17,17,https://assets.nhle.com/mugs/nhl/20252026/SJS/8480043.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480043.jpg
8481737,Matt,Stienburg,2000-10-07,True,C,R,73,185,182,83,Halifax,CAN,2019,COL,3,1,63,https://assets.nhle.com/mugs/nhl/20252026/COL/8481737.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481737.jpg
8474145,Robert,Bortuzzo,1989-03-18,False,D,R,76,193,206,93,Thunder Bay,CAN,2007,PIT,3,17,78,https://assets.nhle.com/mugs/nhl/latest/8474145.png,https://assets.nhle.com/mugs/actionshots/1296x729/8474145.jpg
8480879,Jacob,Bernard-Docker,2000-06-30,True,D,R,73,185,198,90,Canmore,CAN,2018,OTT,1,26,26,https://assets.nhle.com/mugs/nhl/20252026/DET/8480879.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480879.jpg
8480073,Erik,Brannstrom,1999-09-02,False,D,L,70,178,185,84,Eksjo,SWE,2017,VGK,1,15,15,https://assets.nhle.com/mugs/nhl/latest/8480073.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480073.jpg
8479941,Justin,Danforth,1993-03-15,True,R,R,68,173,188,85,Oshawa,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/BUF/8479941.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479941.jpg
8482982,Jet,Greaves,2001-03-30,True,G,L,72,183,190,86,Cambridge,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8482982.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482982.jpg
8482117,Lukas,Reichel,2002-05-17,True,L,L,72,183,170,77,Nürnberg,GER,2020,CHI,1,17,17,https://assets.nhle.com/mugs/nhl/20252026/CHI/8482117.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482117.jpg
8479379,Givani,Smith,1998-02-27,False,R,L,74,188,214,97,Toronto,CAN,2016,DET,2,16,46,https://assets.nhle.com/mugs/nhl/latest/8479379.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479379.jpg
8477527,Ross,Johnston,1994-02-18,True,L,L,77,196,232,105,Charlottetown,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/ANA/8477527.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477527.jpg
8478424,Jansen,Harkins,1997-05-23,True,C,L,73,185,199,90,Cleveland,USA,2015,WPG,2,17,47,https://assets.nhle.com/mugs/nhl/20252026/ANA/8478424.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478424.jpg
8481743,Marc,Del Gaizo,1999-10-11,True,D,L,71,180,188,85,Basking Ridge,USA,2019,NSH,4,16,109,https://assets.nhle.com/mugs/nhl/20252026/MTL/8481743.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481743.jpg
8483464,Marco,Kasper,2004-04-08,True,C,L,73,185,183,83,Innsbruck,AUT,2022,DET,1,8,8,https://assets.nhle.com/mugs/nhl/20252026/DET/8483464.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483464.jpg
8481712,Matěj ,Blümel,2000-05-31,True,R,L,72,183,205,93,Tabor,CZE,2019,EDM,4,7,100,https://assets.nhle.com/mugs/nhl/20252026/BOS/8481712.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481712.jpg
8477244,Chad,Ruhwedel,1990-05-07,False,D,R,71,180,189,86,San Diego,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/latest/8477244.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477244.jpg
8479328,Julien,Gauthier,1997-10-15,True,R,R,76,193,225,102,Pointe-aux-Trembles,CAN,2016,CAR,1,21,21,https://assets.nhle.com/mugs/nhl/20252026/NYI/8479328.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479328.jpg
8481593,Jayden,Struble,2001-09-08,True,D,L,72,183,207,94,Cumberland,USA,2019,MTL,2,15,46,https://assets.nhle.com/mugs/nhl/20252026/MTL/8481593.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481593.jpg
8482733,Logan,Mailloux,2003-04-15,True,D,R,75,191,213,97,Belle River,CAN,2021,MTL,1,31,31,https://assets.nhle.com/mugs/nhl/20252026/STL/8482733.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482733.jpg
8483460,David,Jiricek,2003-11-28,True,D,R,76,193,204,93,Klatovy,CZE,2022,CBJ,1,6,6,https://assets.nhle.com/mugs/nhl/20252026/MIN/8483460.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483460.jpg
8479977,Kailer,Yamamoto,1998-09-29,True,R,R,69,175,178,81,Spokane,USA,2017,EDM,1,22,22,https://assets.nhle.com/mugs/nhl/20252026/UTA/8479977.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479977.jpg
8477968,Alex,Nedeljkovic,1996-01-07,True,G,L,72,183,203,92,Parma,USA,2014,CAR,2,7,37,https://assets.nhle.com/mugs/nhl/20252026/SJS/8477968.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477968.jpg
8479378,Logan,Stanley,1998-05-26,True,D,L,79,201,231,105,Waterloo,CAN,2016,WPG,1,18,18,https://assets.nhle.com/mugs/nhl/20252026/WPG/8479378.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479378.jpg
8481019,David,Gustafsson,2000-04-11,True,C,L,74,188,196,89,Tingsryd,SWE,2018,WPG,2,29,60,https://assets.nhle.com/mugs/nhl/20252026/WPG/8481019.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481019.jpg
8481703,Valtteri,Puustinen,1999-06-04,True,R,R,70,178,182,83,Kuopio,FIN,2019,PIT,7,17,203,https://assets.nhle.com/mugs/nhl/20252026/PIT/8481703.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481703.jpg
8482144,Jack,Thompson,2002-03-19,True,D,R,73,185,189,86,Courtice,CAN,2020,TBL,3,31,93,https://assets.nhle.com/mugs/nhl/20252026/SJS/8482144.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482144.jpg
8481605,Jackson,LaCombe,2001-01-09,True,D,L,74,188,205,93,Eden Prairie,USA,2019,ANA,2,8,39,https://assets.nhle.com/mugs/nhl/20252026/ANA/8481605.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481605.jpg
8475235,Nicolas,Deslauriers,1991-02-22,True,L,L,73,185,218,99,LaSalle,CAN,2009,LAK,3,23,84,https://assets.nhle.com/mugs/nhl/20252026/PHI/8475235.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475235.jpg
8476372,Nick,Seeler,1993-06-03,True,D,L,75,191,197,89,Eden Prairie,USA,2011,MIN,5,10,131,https://assets.nhle.com/mugs/nhl/20252026/PHI/8476372.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476372.jpg
8481536,Daniil,Misyul,2000-10-20,False,D,L,75,191,176,80,Minsk,BLR,2019,NJD,3,8,70,https://assets.nhle.com/mugs/nhl/latest/8481536.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481536.jpg
8479324,Ryan,Lindgren,1998-02-11,True,D,L,72,183,194,88,Burnsville,USA,2016,BOS,2,19,49,https://assets.nhle.com/mugs/nhl/20252026/SEA/8479324.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479324.jpg
8479543,Michael,Pezzetta,1998-03-13,True,L,L,73,185,219,99,Toronto,CAN,2016,MTL,6,9,160,https://assets.nhle.com/mugs/nhl/20252026/TOR/8479543.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479543.jpg
8480853,Liam,Foudy,2000-02-04,True,C,L,73,185,186,84,Scarborough,CAN,2018,CBJ,1,18,18,https://assets.nhle.com/mugs/nhl/20252026/NYI/8480853.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480853.jpg
8482742,Zachary,L'Heureux,2003-05-15,True,L,L,71,180,197,89,Montréal,CAN,2021,NSH,1,27,27,https://assets.nhle.com/mugs/nhl/20252026/NSH/8482742.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482742.jpg
8482447,Leevi,Meriläinen,2002-08-13,True,G,L,75,191,186,84,Oulu,FIN,2020,OTT,3,9,71,https://assets.nhle.com/mugs/nhl/20252026/OTT/8482447.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482447.jpg
8481527,Kaedan,Korczak,2001-01-29,True,D,R,75,191,203,92,Yorkton,CAN,2019,VGK,2,10,41,https://assets.nhle.com/mugs/nhl/20252026/VGK/8481527.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481527.jpg
8476897,Oskar,Sundqvist,1994-03-23,True,C,R,75,191,220,100,Boden,SWE,2012,PIT,3,20,81,https://assets.nhle.com/mugs/nhl/20252026/STL/8476897.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476897.jpg
8479361,Joseph,Woll,1998-07-12,True,G,L,75,191,206,93,Dardenne Prairie,USA,2016,TOR,3,1,62,https://assets.nhle.com/mugs/nhl/20252026/TOR/8479361.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479361.jpg
8481059,Scott,Perunovich,1998-08-18,True,D,L,70,178,175,79,Hibbing,USA,2018,STL,2,14,45,https://assets.nhle.com/mugs/nhl/20252026/UTA/8481059.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481059.jpg
8477488,Brett,Pesce,1994-11-15,True,D,R,75,191,206,93,Tarrytown,USA,2013,CAR,3,5,66,https://assets.nhle.com/mugs/nhl/20252026/NJD/8477488.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477488.jpg
8482684,Luke,Hughes,2003-09-09,True,D,L,74,188,198,90,Manchester,USA,2021,NJD,1,4,4,https://assets.nhle.com/mugs/nhl/20252026/NJD/8482684.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482684.jpg
8483472,Maveric,Lamoureux,2004-01-13,True,D,R,78,198,196,89,Laval,CAN,2022,ARI,1,29,29,https://assets.nhle.com/mugs/nhl/20252026/UTA/8483472.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483472.jpg
8481133,Cole,Reinhardt,2000-02-01,True,L,L,73,185,207,94,Calgary,CAN,2020,OTT,6,26,181,https://assets.nhle.com/mugs/nhl/20252026/VGK/8481133.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481133.jpg
8482123,Drew,Commesso,2002-07-19,True,G,L,74,188,180,82,Norwell,USA,2020,CHI,2,15,46,https://assets.nhle.com/mugs/nhl/20252026/CHI/8482123.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482123.jpg
8475760,Nick,Bjugstad,1992-07-17,True,C,R,77,196,205,93,Minneapolis,USA,2010,FLA,1,19,19,https://assets.nhle.com/mugs/nhl/20252026/STL/8475760.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475760.jpg
8479026,Philippe,Myers,1997-01-25,True,D,R,77,196,219,99,Moncton,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/TOR/8479026.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479026.jpg
