game_num,game_date,venue,venue_location,a_team_id,h_team_id,a_team_code,h_team_code,a_goals,h_goals,a_sog,h_sog,a_fo_win_perc,h_fo_win_perc,a_ppg,h_ppg,a_pp_perc,h_pp_perc,a_pim,h_pim,a_hits,h_hits,a_blocked_shots,h_blocked_shots,a_giveaways,h_giveaways,a_takeaways,h_takeaways
2024020964,2025-03-02,American Airlines Center,Dallas,19,25,STL,DAL,3,6,42,21,0.434783,0.565217,1,4,0.333333,1,8,6,21,11,8,14,23,22,9,2
2024020965,2025-03-02,Madison Square Garden,New York,18,3,NSH,NYR,0,4,34,34,0.696429,0.303571,0,1,0,0.2,27,11,20,33,14,20,15,13,7,9
2024020966,2025-03-02,T-Mobile Arena,Paradise,1,54,NJD,VGK,0,2,25,24,0.509804,0.490196,0,2,0,0.5,8,2,23,20,12,10,18,12,2,5
2024020967,2025-03-03,Capital One Arena,Washington,9,15,OTT,WSH,4,5,37,41,0.571429,0.428571,2,1,0.285714,0.25,13,19,21,10,14,27,15,21,3,5
2024020968,2025-03-03,Centre Bell,Montreal,7,8,BUF,MTL,3,4,36,20,0.403226,0.596774,0,2,0,0.4,12,10,37,20,10,24,12,14,4,5
2024020969,2025-03-03,Amerant Bank Arena,Sunrise,14,13,TBL,FLA,1,2,29,29,0.483333,0.516667,0,1,0,0.333333,6,14,12,38,12,13,9,16,3,4
2024020970,2025-03-03,Madison Square Garden,New York,2,3,NYI,NYR,0,4,21,27,0.48,0.52,0,0,0,0,4,6,17,24,12,22,9,4,3,7
2024020971,2025-03-03,Scotiabank Arena,Toronto,28,10,SJS,TOR,3,2,22,27,0.306452,0.693548,0,2,0,0.4,15,9,31,22,31,10,11,22,3,7
2024020972,2025-03-03,United Center,Chicago,26,16,LAK,CHI,1,5,42,19,0.58,0.42,0,0,0,0,4,2,13,11,12,19,12,11,8,5
2024020973,2025-03-04,TD Garden,Boston,18,6,NSH,BOS,6,3,30,21,0.45283,0.54717,0,0,0,0,4,0,16,36,14,17,15,20,6,2
2024020974,2025-03-04,KeyBank Center,Buffalo,28,7,SJS,BUF,6,2,28,22,0.484375,0.515625,0,1,0,0.5,6,6,24,29,21,14,16,14,9,3
2024020975,2025-03-04,Little Caesars Arena,Detroit,12,17,CAR,DET,2,1,30,25,0.604167,0.395833,0,0,0,0,6,4,23,33,11,20,14,19,3,3
2024020976,2025-03-04,Amalie Arena,Tampa,29,14,CBJ,TBL,2,6,33,40,0.469697,0.530303,0,1,0,0.333333,18,6,19,10,18,22,20,17,2,6
2024020977,2025-03-04,Wells Fargo Center,Philadelphia,20,4,CGY,PHI,6,3,34,29,0.483871,0.516129,1,0,0.5,0,8,4,20,11,19,15,14,18,5,7
2024020978,2025-03-04,UBS Arena,Elmont,52,2,WPG,NYI,2,3,28,29,0.508772,0.491228,2,1,0.666667,0.5,9,11,16,34,8,26,13,9,8,4
2024020979,2025-03-04,American Airlines Center,Dallas,1,25,NJD,DAL,3,4,28,21,0.435484,0.564516,2,1,1,0.2,10,4,37,12,12,7,19,23,3,4
2024020980,2025-03-04,Ball Arena,Denver,5,21,PIT,COL,1,4,33,25,0.566038,0.433962,0,1,0,1,2,4,8,12,10,15,15,16,6,5
2024020981,2025-03-04,Rogers Place,Edmonton,24,22,ANA,EDM,6,2,27,35,0.438596,0.561404,0,2,0,1,6,6,21,28,15,11,14,9,4,7
2024020982,2025-03-04,Climate Pledge Arena,Seattle,30,55,MIN,SEA,4,3,20,36,0.380952,0.619048,1,1,1,0.5,4,2,15,17,21,9,16,9,5,7
2024020983,2025-03-05,Madison Square Garden,New York,15,3,WSH,NYR,3,2,26,17,0.423729,0.576271,1,0,0.25,0,18,18,22,36,19,14,14,4,3,3
2024020984,2025-03-05,United Center,Chicago,9,16,OTT,CHI,4,3,26,20,0.577778,0.422222,0,1,0,1,2,2,17,19,13,10,18,7,6,1
2024020985,2025-03-05,T-Mobile Arena,Paradise,10,54,TOR,VGK,2,5,31,25,0.630769,0.369231,1,1,0.333333,0.333333,15,15,39,26,14,14,11,18,1,2
2024020986,2025-03-05,Rogers Arena,Vancouver,24,23,ANA,VAN,2,3,16,36,0.293103,0.706897,0,1,0,0.2,21,15,20,26,12,15,11,18,1,4
2024020987,2025-03-05,Crypto.com Arena,Los Angeles,19,26,STL,LAK,3,2,30,23,0.519231,0.480769,1,0,0.25,0,4,8,20,22,19,17,10,25,1,1
2024020988,2025-03-06,Little Caesars Arena,Detroit,59,17,UTA,DET,4,2,19,40,0.612245,0.387755,1,0,0.333333,0,6,6,19,13,13,15,19,13,6,3
2024020989,2025-03-06,Amalie Arena,Tampa,7,14,BUF,TBL,5,6,33,26,0.454545,0.545455,1,1,0.25,0.333333,8,10,23,19,10,12,14,13,6,1
2024020990,2025-03-06,Amerant Bank Arena,Sunrise,29,13,CBJ,FLA,0,3,16,36,0.590164,0.409836,0,2,0,0.4,20,18,24,29,15,8,7,12,2,7
2024020991,2025-03-06,Wells Fargo Center,Philadelphia,52,4,WPG,PHI,4,1,27,22,0.510638,0.489362,2,0,1,0,2,4,6,29,22,11,15,22,5,10
2024020992,2025-03-06,Lenovo Center,Raleigh,6,12,BOS,CAR,2,3,34,23,0.607143,0.392857,0,0,0,0,6,4,25,13,12,13,10,17,2,6
2024020993,2025-03-06,Bridgestone Arena,Nashville,55,18,SEA,NSH,3,5,25,34,0.38,0.62,1,0,0.333333,0,2,6,24,26,16,22,21,12,6,4
2024020994,2025-03-06,American Airlines Center,Dallas,20,25,CGY,DAL,2,3,28,27,0.466667,0.533333,0,0,0,0,2,4,21,15,27,14,19,22,5,7
2024020995,2025-03-06,Rogers Place,Edmonton,8,22,MTL,EDM,2,3,27,32,0.54,0.46,0,1,0,0.333333,6,4,29,21,24,14,13,10,2,12
2024020996,2025-03-06,Ball Arena,Denver,28,21,SJS,COL,3,7,34,32,0.455882,0.544118,2,3,0.4,0.75,8,10,20,11,13,9,17,14,3,5
2024020997,2025-03-07,Prudential Center,Newark,52,1,WPG,NJD,6,1,35,23,0.45098,0.54902,1,0,0.5,0,4,4,23,32,19,8,9,14,3,1
2024020998,2025-03-07,Capital One Arena,Washington,17,15,DET,WSH,2,5,19,28,0.472727,0.527273,1,0,0.333333,0,7,11,12,16,14,13,17,14,1,2
2024020999,2025-03-07,United Center,Chicago,59,16,UTA,CHI,3,4,39,25,0.555556,0.444444,1,0,0.5,0,12,14,12,20,11,11,14,12,3,9
2024021000,2025-03-07,Rogers Arena,Vancouver,30,23,MIN,VAN,1,3,38,20,0.625,0.375,1,1,0.5,0.333333,11,9,31,29,16,21,16,11,8,4
2024021001,2025-03-07,T-Mobile Arena,Paradise,5,54,PIT,VGK,0,4,22,27,0.55814,0.44186,0,0,0,0,6,0,26,15,9,13,20,17,1,0
2024021002,2025-03-07,Honda Center,Anaheim,19,24,STL,ANA,4,3,22,24,0.553191,0.446809,0,1,0,0.25,8,2,17,29,23,13,17,14,1,7
2024021003,2025-03-08,Canadian Tire Centre,Ottawa,3,9,NYR,OTT,3,4,23,37,0.490566,0.509434,0,0,0,0,10,4,27,40,21,11,14,10,4,5
2024021004,2025-03-08,Wells Fargo Center,Philadelphia,55,4,SEA,PHI,4,1,32,24,0.531915,0.468085,0,0,0,0,10,6,13,21,15,18,13,16,3,3
2024021005,2025-03-08,Amalie Arena,Tampa,6,14,BOS,TBL,4,0,25,25,0.465517,0.534483,0,0,0,0,9,7,35,21,23,20,13,16,3,1
2024021006,2025-03-08,Amerant Bank Arena,Sunrise,7,13,BUF,FLA,0,4,21,36,0.444444,0.555556,0,0,0,0,7,9,19,29,17,5,10,10,3,3
2024021007,2025-03-08,Ball Arena,Denver,10,21,TOR,COL,4,7,21,34,0.642857,0.357143,1,1,1,0.333333,8,4,23,23,14,10,23,10,3,3
2024021008,2025-03-08,Scotiabank Saddledome,Calgary,8,20,MTL,CGY,0,1,26,24,0.684211,0.315789,0,0,0,0,2,4,25,18,16,9,17,24,7,9
2024021009,2025-03-08,Bridgestone Arena,Nashville,16,18,CHI,NSH,2,3,19,41,0.377049,0.622951,0,1,0,0.25,13,11,21,24,13,9,18,12,8,4
2024021010,2025-03-08,Crypto.com Arena,Los Angeles,19,26,STL,LAK,1,2,20,23,0.482759,0.517241,0,0,0,0,4,4,35,36,23,16,12,23,6,6
2024021011,2025-03-08,Rogers Place,Edmonton,25,22,DAL,EDM,4,5,25,27,0.528302,0.471698,2,0,0.666667,0,0,6,12,22,18,19,18,21,2,3
2024021012,2025-03-08,SAP Center at San Jose,San Jose,2,28,NYI,SJS,4,2,28,40,0.52459,0.47541,2,2,0.5,0.5,8,8,14,26,14,17,21,16,1,3
2024021013,2025-03-09,Wells Fargo Center,Philadelphia,1,4,NJD,PHI,3,1,23,24,0.568182,0.431818,1,0,1,0,2,2,21,28,14,15,25,13,6,4
2024021014,2025-03-09,Capital One Arena,Washington,55,15,SEA,WSH,2,4,32,24,0.440678,0.559322,0,0,0,0,22,28,18,19,9,21,19,15,7,4
2024021015,2025-03-09,Xcel Energy Center,St. Paul,5,30,PIT,MIN,3,1,22,30,0.522727,0.477273,1,1,0.5,0.166667,12,4,17,20,24,20,18,13,8,4
2024021016,2025-03-09,Lenovo Center,Raleigh,52,12,WPG,CAR,2,4,22,27,0.551724,0.448276,0,1,0,0.166667,24,8,17,11,18,15,18,10,0,3
2024021017,2025-03-09,Madison Square Garden,New York,29,3,CBJ,NYR,7,3,28,35,0.339623,0.660377,0,0,0,0,15,19,7,16,18,10,11,13,1,3
2024021018,2025-03-09,T-Mobile Arena,Paradise,26,54,LAK,VGK,6,5,35,32,0.387097,0.612903,1,1,1,1,7,7,29,17,17,18,23,21,3,2
2024021019,2025-03-09,Rogers Arena,Vancouver,25,23,DAL,VAN,4,1,19,23,0.423077,0.576923,0,0,0,0,6,10,12,36,15,12,22,6,7,6
2024021020,2025-03-09,Honda Center,Anaheim,2,24,NYI,ANA,1,4,32,28,0.419355,0.580645,0,1,0,0.5,4,6,22,24,17,18,13,21,2,3
2024021021,2025-03-10,KeyBank Center,Buffalo,22,7,EDM,BUF,2,3,34,23,0.559322,0.440678,1,0,0.25,0,4,8,23,13,10,12,20,19,6,4
2024021022,2025-03-10,Canadian Tire Centre,Ottawa,17,9,DET,OTT,1,2,49,23,0.372881,0.627119,0,2,0,0.5,10,8,31,43,21,12,19,11,3,6
2024021023,2025-03-10,Ball Arena,Denver,16,21,CHI,COL,0,3,20,21,0.45283,0.54717,0,0,0,0,6,8,18,26,15,9,16,10,6,8
2024021024,2025-03-10,Delta Center,Salt Lake City,10,59,TOR,UTA,4,3,26,33,0.523077,0.476923,2,1,0.4,0.2,15,15,21,22,23,11,23,20,9,4
2024021025,2025-03-11,TD Garden,Boston,13,6,FLA,BOS,2,3,28,24,0.430556,0.569444,1,1,0.333333,0.25,15,13,40,35,14,13,14,13,6,5
2024021026,2025-03-11,Prudential Center,Newark,29,1,CBJ,NJD,3,5,20,28,0.54,0.46,0,1,0,0.2,10,6,27,16,14,13,10,11,2,2
2024021027,2025-03-11,Wells Fargo Center,Philadelphia,9,4,OTT,PHI,5,2,24,22,0.517857,0.482143,0,0,0,0,4,4,29,24,22,11,16,19,4,1
2024021028,2025-03-11,PPG Paints Arena,Pittsburgh,54,5,VGK,PIT,2,3,37,17,0.525424,0.474576,1,1,1,0.25,8,2,10,16,9,22,12,16,10,4
2024021029,2025-03-11,Lenovo Center,Raleigh,14,12,TBL,CAR,1,4,24,31,0.584906,0.415094,0,0,0,0,12,4,25,16,17,16,13,17,4,1
2024021030,2025-03-11,Xcel Energy Center,St. Paul,21,30,COL,MIN,1,2,28,23,0.535714,0.464286,0,0,0,0,2,4,11,16,16,22,21,27,3,4
2024021031,2025-03-11,Canada Life Centre,Winnipeg,3,52,NYR,WPG,1,2,22,24,0.526316,0.473684,1,1,0.333333,0.25,10,8,29,24,10,21,13,11,2,4
2024021032,2025-03-11,Rogers Arena,Vancouver,8,23,MTL,VAN,4,2,27,31,0.444444,0.555556,0,1,0,0.333333,6,2,31,23,17,21,16,15,5,2
2024021033,2025-03-11,Honda Center,Anaheim,15,24,WSH,ANA,7,4,43,29,0.5,0.5,0,0,0,0,4,2,9,22,17,18,12,13,3,1
2024021034,2025-03-11,Crypto.com Arena,Los Angeles,2,26,NYI,LAK,1,4,34,32,0.703704,0.296296,0,0,0,0,2,16,25,19,11,20,17,19,3,1
2024021035,2025-03-11,SAP Center at San Jose,San Jose,18,28,NSH,SJS,3,2,19,27,0.577778,0.422222,2,0,0.4,0,14,20,23,15,12,13,13,10,9,7
2024021036,2025-03-12,Little Caesars Arena,Detroit,7,17,BUF,DET,3,7,26,29,0.580645,0.419355,1,3,0.333333,0.5,83,67,16,17,10,20,9,13,3,6
2024021037,2025-03-12,Scotiabank Saddledome,Calgary,23,20,VAN,CGY,4,3,31,23,0.442623,0.557377,1,1,0.25,0.333333,6,8,18,29,24,11,14,12,2,4
2024021038,2025-03-12,Delta Center,Salt Lake City,24,59,ANA,UTA,2,3,21,39,0.4375,0.5625,1,1,0.5,0.333333,6,4,24,20,18,20,22,12,2,4
2024021039,2025-03-12,Climate Pledge Arena,Seattle,8,55,MTL,SEA,4,5,25,35,0.528302,0.471698,1,2,0.5,0.666667,8,6,23,17,17,9,12,11,2,3
2024021040,2025-03-13,Scotiabank Arena,Toronto,13,10,FLA,TOR,3,2,25,25,0.508772,0.491228,2,0,0.666667,0,11,11,40,24,12,14,18,8,2,4
2024021041,2025-03-13,Canadian Tire Centre,Ottawa,6,9,BOS,OTT,3,6,25,32,0.467742,0.532258,0,1,0,0.5,6,4,34,23,11,15,17,8,7,5
2024021042,2025-03-13,Prudential Center,Newark,22,1,EDM,NJD,2,3,33,22,0.509091,0.490909,0,0,0,0,6,2,20,13,16,11,16,14,4,3
2024021043,2025-03-13,Wells Fargo Center,Philadelphia,14,4,TBL,PHI,3,4,20,29,0.5,0.5,1,0,0.333333,0,4,6,19,19,11,16,15,20,11,8
2024021044,2025-03-13,PPG Paints Arena,Pittsburgh,19,5,STL,PIT,3,5,35,22,0.410714,0.589286,2,0,1,0,0,4,21,26,9,24,17,21,9,6
2024021045,2025-03-13,Nationwide Arena,Columbus,54,29,VGK,CBJ,4,0,29,27,0.404762,0.595238,1,0,0.333333,0,6,6,11,31,21,7,7,22,5,3
2024021046,2025-03-13,Xcel Energy Center,St. Paul,3,30,NYR,MIN,3,2,31,28,0.57377,0.42623,0,2,0,0.5,8,6,34,20,12,14,21,13,3,3
2024021047,2025-03-13,Crypto.com Arena,Los Angeles,15,26,WSH,LAK,0,3,21,27,0.482143,0.517857,0,1,0,0.25,10,12,21,21,10,10,10,7,4,2
2024021048,2025-03-13,SAP Center at San Jose,San Jose,16,28,CHI,SJS,2,4,26,25,0.518519,0.481481,0,1,0,0.5,19,7,24,21,10,16,18,17,5,2
2024021049,2025-03-14,Lenovo Center,Raleigh,17,12,DET,CAR,2,4,26,32,0.338983,0.661017,0,0,0,0,4,4,22,5,27,15,17,17,5,5
2024021050,2025-03-14,UBS Arena,Elmont,22,2,EDM,NYI,2,1,35,25,0.347826,0.652174,0,0,0,0,8,6,10,21,10,22,19,17,5,5
2024021051,2025-03-14,Canada Life Centre,Winnipeg,25,52,DAL,WPG,1,4,25,22,0.517857,0.482143,0,0,0,0,2,2,17,35,10,17,17,21,3,7
2024021052,2025-03-14,Scotiabank Saddledome,Calgary,21,20,COL,CGY,4,2,28,24,0.553571,0.446429,0,1,0,0.5,4,2,19,32,17,16,23,26,5,3
2024021053,2025-03-14,Honda Center,Anaheim,18,24,NSH,ANA,1,2,29,15,0.541667,0.458333,1,0,0.333333,0,4,6,11,22,8,23,15,12,4,4
2024021054,2025-03-14,Climate Pledge Arena,Seattle,59,55,UTA,SEA,2,4,25,23,0.6,0.4,0,0,0,0,6,4,18,32,11,12,23,17,7,6
2024021055,2025-03-15,KeyBank Center,Buffalo,54,7,VGK,BUF,3,4,19,37,0.283582,0.716418,0,1,0,0.5,14,22,22,36,14,13,19,23,6,4
2024021056,2025-03-15,PPG Paints Arena,Pittsburgh,1,5,NJD,PIT,3,7,27,24,0.45,0.55,2,1,0.333333,0.333333,6,12,23,22,8,16,20,23,2,4
2024021057,2025-03-15,SAP Center at San Jose,San Jose,15,28,WSH,SJS,5,1,28,20,0.530612,0.469388,0,0,0,0,16,16,13,22,4,15,14,17,2,5
2024021058,2025-03-15,TD Garden,Boston,14,6,TBL,BOS,6,2,40,12,0.563636,0.436364,0,0,0,0,2,4,19,36,11,19,12,13,3,7
2024021059,2025-03-15,Scotiabank Arena,Toronto,9,10,OTT,TOR,4,2,25,23,0.465517,0.534483,1,0,1,0,7,7,24,40,18,13,16,15,7,5
2024021060,2025-03-15,Centre Bell,Montreal,13,8,FLA,MTL,1,3,22,15,0.553571,0.446429,0,1,0,0.333333,6,4,35,21,14,24,25,9,5,3
2024021061,2025-03-15,Wells Fargo Center,Philadelphia,12,4,CAR,PHI,5,0,30,26,0.521739,0.478261,1,0,0.25,0,4,8,9,26,15,31,15,21,3,5
2024021062,2025-03-15,Nationwide Arena,Columbus,3,29,NYR,CBJ,4,0,21,21,0.585366,0.414634,0,0,0,0,6,2,21,24,17,13,11,22,2,3
2024021063,2025-03-15,Xcel Energy Center,St. Paul,19,30,STL,MIN,5,1,28,18,0.607843,0.392157,0,0,0,0,2,4,17,19,19,19,20,14,1,5
2024021064,2025-03-15,Crypto.com Arena,Los Angeles,18,26,NSH,LAK,0,1,24,21,0.454545,0.545455,0,0,0,0,6,4,26,18,21,9,13,17,8,5
2024021065,2025-03-15,Rogers Arena,Vancouver,16,23,CHI,VAN,2,6,19,15,0.604651,0.395349,0,0,0,0,26,28,25,29,19,18,12,16,3,4
2024021066,2025-03-16,Little Caesars Arena,Detroit,54,17,VGK,DET,0,3,18,27,0.54,0.46,0,0,0,0,6,2,21,15,10,16,23,15,7,5
2024021067,2025-03-16,Ball Arena,Denver,25,21,DAL,COL,3,4,22,35,0.436364,0.563636,0,1,0,0.2,10,2,26,28,17,13,17,15,5,8
2024021068,2025-03-16,Enterprise Center,St. Louis,24,19,ANA,STL,2,7,25,26,0.5,0.5,0,3,0,0.6,15,13,18,25,17,15,15,14,4,7
2024021069,2025-03-16,Madison Square Garden,New York,22,3,EDM,NYR,3,1,23,22,0.510638,0.489362,1,0,0.25,0,6,8,17,18,19,16,17,15,5,5
2024021070,2025-03-16,UBS Arena,Elmont,13,2,FLA,NYI,2,4,24,34,0.543478,0.456522,1,0,0.5,0,6,4,27,22,16,14,16,18,3,4
2024021071,2025-03-16,Rogers Arena,Vancouver,59,23,UTA,VAN,3,1,23,19,0.636364,0.363636,0,1,0,0.25,14,8,17,38,18,20,10,12,5,0
2024021072,2025-03-16,Climate Pledge Arena,Seattle,52,55,WPG,SEA,3,2,26,21,0.5,0.5,0,1,0,0.5,6,6,37,21,9,17,16,16,3,5
2024021073,2025-03-17,TD Garden,Boston,7,6,BUF,BOS,3,2,30,20,0.377358,0.622642,2,0,0.5,0,9,13,27,31,10,23,7,17,8,4
2024021074,2025-03-17,Amalie Arena,Tampa,4,14,PHI,TBL,0,2,21,23,0.5,0.5,0,1,0,0.25,10,12,41,19,10,19,10,18,2,5
2024021075,2025-03-17,Nationwide Arena,Columbus,1,29,NJD,CBJ,2,1,20,46,0.460317,0.539683,0,0,0,0,2,2,15,25,22,14,19,16,3,6
2024021076,2025-03-17,Scotiabank Arena,Toronto,20,10,CGY,TOR,2,6,26,29,0.288462,0.711538,0,3,0,1,8,10,31,20,10,23,9,18,5,5
2024021077,2025-03-17,Xcel Energy Center,St. Paul,26,30,LAK,MIN,1,3,29,22,0.472727,0.527273,1,2,0.25,0.666667,6,8,18,19,20,11,19,19,4,4
2024021078,2025-03-18,Centre Bell,Montreal,9,8,OTT,MTL,3,6,25,33,0.616667,0.383333,0,1,0,0.25,8,6,17,29,12,10,9,11,7,7
2024021079,2025-03-18,Madison Square Garden,New York,20,3,CGY,NYR,2,1,35,13,0.413793,0.586207,1,0,0.333333,0,4,8,36,37,13,16,20,20,11,1
2024021080,2025-03-18,PPG Paints Arena,Pittsburgh,2,5,NYI,PIT,4,2,38,21,0.454545,0.545455,0,0,0,0,6,2,19,18,23,15,14,18,2,5
2024021081,2025-03-18,Capital One Arena,Washington,17,15,DET,WSH,1,4,24,26,0.575,0.425,0,0,0,0,0,0,21,20,18,11,13,18,5,4
2024021082,2025-03-18,Bridgestone Arena,Nashville,19,18,STL,NSH,4,1,21,23,0.564103,0.435897,1,0,0.25,0,18,33,25,31,17,17,5,14,4,4
2024021083,2025-03-18,American Airlines Center,Dallas,24,25,ANA,DAL,3,4,25,31,0.416667,0.583333,1,1,0.25,0.25,8,8,26,16,17,15,15,10,8,7
2024021084,2025-03-18,United Center,Chicago,55,16,SEA,CHI,6,2,30,29,0.388889,0.611111,0,1,0,1,7,7,16,17,10,10,13,16,4,3
2024021085,2025-03-18,Rogers Place,Edmonton,59,22,UTA,EDM,1,7,30,43,0.508772,0.491228,0,0,0,0,11,11,22,18,13,22,17,12,5,4
2024021086,2025-03-18,Rogers Arena,Vancouver,52,23,WPG,VAN,2,6,22,22,0.547619,0.452381,0,1,0,1,2,4,27,28,12,16,12,17,4,4
2024021087,2025-03-19,Scotiabank Arena,Toronto,21,10,COL,TOR,1,2,39,26,0.416667,0.583333,1,1,0.5,1,6,8,20,21,12,19,19,18,8,9
2024021088,2025-03-19,Xcel Energy Center,St. Paul,55,30,SEA,MIN,0,4,34,28,0.5,0.5,0,0,0,0,8,6,17,17,9,18,15,14,10,12
2024021089,2025-03-20,Canadian Tire Centre,Ottawa,21,9,COL,OTT,5,1,33,16,0.56,0.44,2,1,0.5,0.5,6,10,17,35,20,19,14,12,6,2
2024021090,2025-03-20,Prudential Center,Newark,20,1,CGY,NJD,5,3,28,29,0.481481,0.518519,1,0,0.2,0,4,10,17,20,14,22,12,17,4,3
2024021091,2025-03-20,Madison Square Garden,New York,10,3,TOR,NYR,4,3,28,30,0.545455,0.454545,0,0,0,0,2,2,27,33,20,10,12,21,2,4
2024021092,2025-03-20,Capital One Arena,Washington,4,15,PHI,WSH,2,3,28,16,0.5,0.5,0,0,0,0,2,4,18,13,13,13,16,20,4,6
2024021093,2025-03-20,Nationwide Arena,Columbus,13,29,FLA,CBJ,1,0,29,25,0.555556,0.444444,1,0,0.5,0,6,6,28,27,14,18,33,27,3,7
2024021094,2025-03-20,UBS Arena,Elmont,8,2,MTL,NYI,3,4,41,25,0.549296,0.450704,1,2,0.2,0.666667,6,10,21,19,28,19,11,16,4,7
2024021095,2025-03-20,Enterprise Center,St. Louis,23,19,VAN,STL,3,4,18,29,0.346939,0.653061,0,0,0,0,2,2,29,41,17,23,14,14,2,2
2024021096,2025-03-20,Bridgestone Arena,Nashville,24,18,ANA,NSH,4,1,35,34,0.490909,0.509091,0,1,0,0.5,6,6,17,17,33,15,11,8,2,8
2024021097,2025-03-20,American Airlines Center,Dallas,14,25,TBL,DAL,3,2,38,24,0.5,0.5,0,1,0,0.5,8,6,16,29,12,12,15,17,2,1
2024021098,2025-03-20,United Center,Chicago,26,16,LAK,CHI,3,1,33,17,0.477273,0.522727,0,1,0,0.25,8,4,19,22,10,8,11,15,3,7
2024021099,2025-03-20,Rogers Place,Edmonton,52,22,WPG,EDM,4,3,20,24,0.529412,0.470588,0,0,0,0,4,8,23,16,19,18,23,14,4,6
2024021100,2025-03-20,Delta Center,Salt Lake City,7,59,BUF,UTA,2,5,27,31,0.516667,0.483333,1,0,0.2,0,10,12,24,18,16,9,14,11,2,2
2024021101,2025-03-20,T-Mobile Arena,Paradise,6,54,BOS,VGK,1,5,19,32,0.592593,0.407407,0,1,0,0.333333,6,2,29,16,12,15,12,17,4,5
2024021102,2025-03-20,SAP Center at San Jose,San Jose,12,28,CAR,SJS,3,1,29,25,0.596154,0.403846,0,0,0,0,6,6,7,27,19,20,15,18,2,1
2024021103,2025-03-21,PPG Paints Arena,Pittsburgh,29,5,CBJ,PIT,3,6,47,34,0.482759,0.517241,0,0,0,0,7,9,16,27,7,24,12,9,7,7
2024021104,2025-03-22,Madison Square Garden,New York,23,3,VAN,NYR,3,5,39,12,0.563636,0.436364,0,0,0,0,6,12,37,57,12,11,19,21,1,7
2024021105,2025-03-22,American Airlines Center,Dallas,4,25,PHI,DAL,2,3,24,19,0.490566,0.509434,0,0,0,0,10,8,19,16,20,16,14,27,6,6
2024021106,2025-03-22,Xcel Energy Center,St. Paul,7,30,BUF,MIN,1,4,21,21,0.44898,0.55102,0,0,0,0,6,6,20,20,12,18,18,7,3,7
2024021107,2025-03-22,Enterprise Center,St. Louis,16,19,CHI,STL,1,4,27,25,0.431373,0.568627,0,0,0,0,24,10,19,24,12,10,13,11,2,9
2024021108,2025-03-22,UBS Arena,Elmont,20,2,CGY,NYI,4,3,35,29,0.344262,0.655738,0,0,0,0,2,4,19,19,13,16,17,18,7,9
2024021109,2025-03-22,Crypto.com Arena,Los Angeles,12,26,CAR,LAK,2,7,36,25,0.491525,0.508475,0,1,0,0.5,6,6,15,23,10,17,32,26,8,4
2024021110,2025-03-22,Capital One Arena,Washington,13,15,FLA,WSH,3,6,36,33,0.508475,0.491525,0,0,0,0,6,8,43,22,12,20,17,9,9,9
2024021111,2025-03-22,Delta Center,Salt Lake City,14,59,TBL,UTA,4,6,27,25,0.476923,0.523077,1,0,0.333333,0,7,11,13,23,13,23,16,9,1,5
2024021112,2025-03-22,Centre Bell,Montreal,21,8,COL,MTL,5,4,37,29,0.446154,0.553846,1,0,0.5,0,17,13,17,27,17,18,7,16,12,8
2024021113,2025-03-22,Prudential Center,Newark,9,1,OTT,NJD,3,2,19,27,0.431373,0.568627,1,1,0.333333,0.333333,6,6,18,29,17,13,10,16,4,2
2024021114,2025-03-22,Bridgestone Arena,Nashville,10,18,TOR,NSH,2,5,26,32,0.508197,0.491803,1,1,0.333333,0.333333,6,6,20,23,19,11,7,11,6,2
2024021115,2025-03-22,T-Mobile Arena,Paradise,17,54,DET,VGK,3,6,31,36,0.491525,0.508475,2,2,1,1,14,14,19,20,15,18,14,20,2,9
2024021116,2025-03-22,Rogers Place,Edmonton,55,22,SEA,EDM,4,5,32,29,0.442308,0.557692,2,2,0.666667,0.4,10,6,18,13,21,12,17,14,6,3
2024021117,2025-03-22,SAP Center at San Jose,San Jose,6,28,BOS,SJS,1,3,23,21,0.541667,0.458333,0,0,0,0,9,9,19,13,21,16,11,15,2,1
2024021118,2025-03-23,United Center,Chicago,4,16,PHI,CHI,4,7,29,29,0.58209,0.41791,0,2,0,0.5,8,4,24,17,18,13,22,21,5,4
2024021119,2025-03-23,Canada Life Centre,Winnipeg,7,52,BUF,WPG,5,3,17,36,0.461538,0.538462,1,1,0.333333,0.333333,6,6,20,24,13,7,16,11,2,6
2024021120,2025-03-23,Amerant Bank Arena,Sunrise,5,13,PIT,FLA,3,4,27,31,0.701754,0.298246,2,1,0.666667,0.5,4,6,21,31,18,9,14,10,2,6
2024021121,2025-03-23,Enterprise Center,St. Louis,18,19,NSH,STL,1,4,32,18,0.555556,0.444444,1,1,0.25,0.5,23,38,26,23,8,11,17,19,5,7
2024021122,2025-03-23,T-Mobile Arena,Paradise,14,54,TBL,VGK,2,4,37,30,0.568966,0.431034,1,1,0.25,0.25,13,13,27,14,5,12,14,10,3,2
2024021123,2025-03-23,Honda Center,Anaheim,12,24,CAR,ANA,5,2,37,37,0.584615,0.415385,1,0,0.333333,0,12,6,9,24,8,16,15,14,8,7
2024021124,2025-03-23,Crypto.com Arena,Los Angeles,6,26,BOS,LAK,2,7,13,23,0.467742,0.532258,0,0,0,0,6,8,24,13,8,12,15,15,3,4
